left,right,sound_id,ground_truth,decision,nPIT,choiceTot,acc_cycle
LBlue371_8.wav,Orange300_4.wav,White564_4.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,Grey654_5.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1811_2.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M2022_2.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,M542_2.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,LBlue320_5.wav,probe,Left,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,M1685_3.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,Pink44_r20_4.wav,probe,Right,131,131,0.833507853
M1811_3.wav,White561_2.wav,M950_3.wav,probe,Left,135,134,0.726094003
M1811_3.wav,White561_2.wav,M1550_5.wav,probe,Left,135,134,0.726094003
LBlue371_8.wav,Orange300_4.wav,M1814_4.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1810_4.wav,probe,Right,185,180,0.706521739
M2022_5.wav,White543_1.wav,M544_2.wav,probe,Left,239,130,0.670162059
M2022_5.wav,White543_1.wav,M540_3.wav,probe,NA,239,130,0.670162059
M1450_2.wav,Orange230_5.wav,M1415_3.wav,probe,NA,529,364,0.753285768
M1811_3.wav,White561_2.wav,LBlue323_3.wav,probe,Right,135,134,0.726094003
White53_r0_1.wav,M1873_3.wav,M2024_4.wav,probe,Right,116,115,0.774691358
M1450_2.wav,Orange230_5.wav,M2022_5.wav,probe,Right,529,364,0.753285768
White53_r0_1.wav,M1873_3.wav,M1685_3.wav,probe,Right,116,115,0.774691358
M1450_2.wav,Orange230_5.wav,Grey640_6.wav,probe,Right,529,364,0.753285768
LBlue371_8.wav,Orange300_4.wav,White567_2.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,M1271_3.wav,probe,Right,131,131,0.833507853
LBlue371_8.wav,Orange300_4.wav,White53_r4_1.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,LBlue325_5.wav,probe,Left,131,131,0.833507853
LBlue371_8.wav,Orange300_4.wav,White543_7.wav,probe,Right,185,180,0.706521739
M1450_2.wav,Orange230_5.wav,Yellow14_r26_3.wav,probe,NA,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,M2021_3.wav,probe,Right,529,364,0.753285768
White53_r0_1.wav,M1873_3.wav,Grey642_2.wav,probe,Right,116,115,0.774691358
White53_r0_1.wav,M1873_3.wav,LBlue403_3.wav,probe,Right,116,115,0.774691358
M1450_2.wav,Orange230_5.wav,Grey640_6.wav,probe,Right,529,364,0.753285768
M1811_3.wav,White561_2.wav,M540_3.wav,probe,Right,135,134,0.726094003
White53_r0_1.wav,M1873_3.wav,DBlue72_3.wav,probe,Right,116,115,0.774691358
M1450_2.wav,Orange230_5.wav,M1874_6.wav,probe,Right,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,Grey654_5.wav,probe,Right,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,Pink504_1.wav,probe,Right,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,White568_5.wav,probe,Right,529,364,0.753285768
M1811_3.wav,White561_2.wav,White567_2.wav,probe,Right,135,134,0.726094003
M1811_3.wav,White561_2.wav,M2022_1.wav,probe,Right,135,134,0.726094003
M1450_2.wav,Orange230_5.wav,LBlue323_3.wav,probe,NA,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,DBlue75_7.wav,probe,NA,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,M831_3.wav,probe,NA,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,M1503_3.wav,probe,NA,529,364,0.753285768
M1273_4.wav,DBlue70_8.wav,LBlue323_3.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,Orange234_5.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White53_r2_4.wav,probe,Left,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White543_6.wav,probe,Right,131,131,0.833507853
M2022_5.wav,White543_1.wav,DBlue42_4.wav,probe,NA,239,130,0.670162059
M1450_2.wav,Orange230_5.wav,M544_4.wav,probe,Left,529,364,0.753285768
M2022_5.wav,White543_1.wav,DBlue78_4.wav,probe,Right,239,130,0.670162059
M1811_3.wav,White561_2.wav,LBlue325_5.wav,probe,Right,135,134,0.726094003
LBlue371_8.wav,Orange300_4.wav,DBlue50_7.wav,probe,Right,185,180,0.706521739
White53_r0_1.wav,M1873_3.wav,LBlue401_1.wav,probe,Right,116,115,0.774691358
M2022_5.wav,White543_1.wav,M1871_6.wav,probe,Right,239,130,0.670162059
M2022_5.wav,White543_1.wav,White564_2.wav,probe,NA,239,130,0.670162059
M1811_3.wav,White561_2.wav,M2020_1.wav,probe,Right,135,134,0.726094003
M1450_2.wav,Orange230_5.wav,M1874_6.wav,probe,Right,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,White563_2.wav,probe,Right,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,LBlue371_6.wav,probe,NA,529,364,0.753285768
LBlue371_8.wav,Orange300_4.wav,White568_6.wav,probe,Right,185,180,0.706521739
M1811_3.wav,White561_2.wav,White567_1.wav,probe,Right,135,134,0.726094003
LBlue371_8.wav,Orange300_4.wav,Grey644_8.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1686_4.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1553_2.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,Grey653_5.wav,probe,Right,185,180,0.706521739
M1450_2.wav,Orange230_5.wav,DBlue75_7.wav,probe,Left,529,364,0.753285768
White53_r0_1.wav,M1873_3.wav,Grey644_7.wav,probe,Right,116,115,0.774691358
M2022_5.wav,White543_1.wav,White543_6.wav,probe,Right,239,130,0.670162059
M2022_5.wav,White543_1.wav,LBlue325_5.wav,probe,Left,239,130,0.670162059
M2022_5.wav,White543_1.wav,DBlue70_4.wav,probe,Right,239,130,0.670162059
LBlue371_8.wav,Orange300_4.wav,M540_3.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1686_4.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,Grey644_8.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,LBlue370_5.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,Orange232_5.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White53_r4_1.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White541_7.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White568_6.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,Pink44_r20_4.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,Yellow14_r26_3.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White568_6.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White563_6.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,Orange234_5.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White544_8.wav,probe,Right,131,131,0.833507853
M2022_5.wav,White543_1.wav,M1872_6.wav,probe,Right,239,130,0.670162059
White53_r0_1.wav,M1873_3.wav,Orange305_1.wav,probe,Left,116,115,0.774691358
White53_r0_1.wav,M1873_3.wav,M1315_5.wav,probe,Left,116,115,0.774691358
M1811_3.wav,White561_2.wav,LBlue323_3.wav,probe,Left,135,134,0.726094003
M1450_2.wav,Orange230_5.wav,Orange305_5.wav,probe,Left,529,364,0.753285768
M1450_2.wav,Orange230_5.wav,Orange306_5.wav,probe,NA,529,364,0.753285768
M1811_3.wav,White561_2.wav,M1551_2.wav,probe,Right,135,134,0.726094003
M1811_3.wav,White561_2.wav,M2023_1.wav,probe,Right,135,134,0.726094003
White53_r0_1.wav,M1873_3.wav,DBlue44_2.wav,probe,Right,116,115,0.774691358
M1273_4.wav,DBlue70_8.wav,M542_3.wav,probe,Right,131,131,0.833507853
LBlue371_8.wav,Orange300_4.wav,Grey651_4.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,White53_r0_2.wav,probe,Right,131,131,0.833507853
LBlue371_8.wav,Orange300_4.wav,White542_7.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,White53_r1_2.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White53_r0_4.wav,probe,Right,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White544_8.wav,probe,Right,131,131,0.833507853
LBlue371_8.wav,Orange300_4.wav,Grey644_9.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1552_5.wav,probe,Left,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1814_4.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,LBlue324_5.wav,probe,Right,185,180,0.706521739
White53_r0_1.wav,M1873_3.wav,LBlue404_4.wav,probe,Right,116,115,0.774691358
M2022_5.wav,White543_1.wav,DBlue75_7.wav,probe,Right,239,130,0.670162059
White53_r0_1.wav,M1873_3.wav,Grey645_7.wav,probe,Right,116,115,0.774691358
M1811_3.wav,White561_2.wav,M2021_6.wav,probe,Left,135,134,0.726094003
M1811_3.wav,White561_2.wav,LBlue322_5.wav,probe,Right,135,134,0.726094003
M2022_5.wav,White543_1.wav,M1870_6.wav,probe,Right,239,130,0.670162059
White53_r0_1.wav,M1873_3.wav,White561_1.wav,probe,Right,116,115,0.774691358
White53_r0_1.wav,M1873_3.wav,M1314_6.wav,probe,Left,116,115,0.774691358
M1811_3.wav,White561_2.wav,M2022_1.wav,probe,Left,135,134,0.726094003
M1811_3.wav,White561_2.wav,M2022_2.wav,probe,Right,135,134,0.726094003
M1811_3.wav,White561_2.wav,M1271_4.wav,probe,Right,135,134,0.726094003
White53_r0_1.wav,M1873_3.wav,M2023_5.wav,probe,Right,116,115,0.774691358
White53_r0_1.wav,M1873_3.wav,M1450_1.wav,probe,Right,116,115,0.774691358
White53_r0_1.wav,M1873_3.wav,DBlue40_2.wav,probe,Right,116,115,0.774691358
M1273_4.wav,DBlue70_8.wav,White543_6.wav,probe,Left,131,131,0.833507853
White53_r0_1.wav,M1873_3.wav,DBlue51_4.wav,probe,Right,116,115,0.774691358
M2022_5.wav,White543_1.wav,DBlue78_4.wav,probe,Left,239,130,0.670162059
White53_r0_1.wav,M1873_3.wav,White561_1.wav,probe,Right,116,115,0.774691358
LBlue371_8.wav,Orange300_4.wav,M1552_2.wav,probe,Right,185,180,0.706521739
LBlue371_8.wav,Orange300_4.wav,White541_6.wav,probe,Right,185,180,0.706521739
M1273_4.wav,DBlue70_8.wav,M950_3.wav,probe,Left,131,131,0.833507853
M1273_4.wav,DBlue70_8.wav,White543_7.wav,probe,Left,131,131,0.833507853
M1811_3.wav,White561_2.wav,White561_1.wav,probe,Left,135,134,0.726094003
M1811_3.wav,White561_2.wav,LBlue323_3.wav,probe,Right,135,134,0.726094003
M1811_3.wav,White561_2.wav,M1551_2.wav,probe,Left,135,134,0.726094003
M1450_2.wav,Orange230_5.wav,M183Middle6_3.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey652_7.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,DBlue51_7.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1810_4.wav,probe,NA,377,235,0.753285768
M2022_5.wav,White543_1.wav,Pink44_r21_2.wav,probe,NA,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,LBlue372_8.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey643_8.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,DBlue72_7.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M830_4.wav,probe,Right,377,235,0.753285768
M1811_3.wav,White561_2.wav,Pink44_r24_2.wav,probe,Right,163,158,0.726094003
M1450_2.wav,Orange230_5.wav,M1316_8.wav,probe,Right,377,235,0.753285768
M1273_4.wav,DBlue70_8.wav,M2022_5.wav,probe,Left,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,M1687_3.wav,probe,Right,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,White544_7.wav,probe,Left,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,DBlue72_7.wav,probe,Right,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,Pink505_1.wav,probe,Left,144,139,0.706521739
M2022_5.wav,White543_1.wav,White561_4.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White545_5.wav,probe,NA,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,M183Middle7_2.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,LBlue372_8.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1272_4.wav,probe,NA,377,235,0.753285768
M2022_5.wav,White543_1.wav,White543_6.wav,probe,NA,180,116,0.670162059
M2022_5.wav,White543_1.wav,M1871_6.wav,probe,Left,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,M2212_2.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey652_7.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M2211_3.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1506_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White568_5.wav,probe,NA,377,235,0.753285768
M2022_5.wav,White543_1.wav,LBlue325_5.wav,probe,Right,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,Grey654_5.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White567_2.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1415_3.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey640_6.wav,probe,Right,377,235,0.753285768
M2022_5.wav,White543_1.wav,White564_2.wav,probe,Right,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,M1813_2.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1814_2.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White53_r3_2.wav,probe,Right,377,235,0.753285768
LBlue371_8.wav,Orange300_4.wav,M1685_4.wav,probe,Left,144,139,0.706521739
M1811_3.wav,White561_2.wav,M1550_5.wav,probe,Left,163,158,0.726094003
M1450_2.wav,Orange230_5.wav,M1503_3.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1684_1.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey642_6.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White568_2.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1500_4.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M542_5.wav,probe,Right,377,235,0.753285768
M2022_5.wav,White543_1.wav,LBlue325_5.wav,probe,Right,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,M1273_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Orange300_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,LBlue371_8.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1811_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White564_5.wav,probe,Right,377,235,0.753285768
LBlue371_8.wav,Orange300_4.wav,DBlue50_7.wav,probe,Left,144,139,0.706521739
M1811_3.wav,White561_2.wav,M2215_4.wav,probe,Right,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,M1231_1.wav,probe,Right,143,141,0.774691358
M1450_2.wav,Orange230_5.wav,Grey640_3.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White542_6.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1502_3.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Grey642_6.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Orange302_4.wav,probe,Right,377,235,0.753285768
White53_r0_1.wav,M1873_3.wav,M1874_2.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,M1315_5.wav,probe,Left,143,141,0.774691358
M1811_3.wav,White561_2.wav,Pink44_r20_2.wav,probe,Right,163,158,0.726094003
M2022_5.wav,White543_1.wav,M2021_6.wav,probe,Right,180,116,0.670162059
M1811_3.wav,White561_2.wav,M1553_2.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2023_5.wav,probe,Right,163,158,0.726094003
M2022_5.wav,White543_1.wav,Pink44_r21_2.wav,probe,Right,180,116,0.670162059
LBlue371_8.wav,Orange300_4.wav,White543_6.wav,probe,Left,144,139,0.706521739
White53_r0_1.wav,M1873_3.wav,M1234_3.wav,probe,Left,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,Orange302_1.wav,probe,Left,143,141,0.774691358
M1811_3.wav,White561_2.wav,DBlue78_4.wav,probe,Left,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,M1314_1.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,M2021_6.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M1502_3.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,Pink44_r21_2.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M542_5.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,LBlue320_5.wav,probe,Right,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,Grey650_6.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,M1274_4.wav,probe,Right,163,158,0.726094003
LBlue371_8.wav,Orange300_4.wav,Grey644_9.wav,probe,Right,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,LBlue325_5.wav,probe,Left,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,M1550_2.wav,probe,Right,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,LBlue323_3.wav,probe,Right,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,Grey651_4.wav,probe,Left,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,Orange305_1.wav,probe,Right,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,White545_5.wav,probe,Left,96,94,0.833507853
M1450_2.wav,Orange230_5.wav,M183Middle6_3.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Orange302_4.wav,probe,Right,377,235,0.753285768
M2022_5.wav,White543_1.wav,M1230_4.wav,probe,NA,180,116,0.670162059
M2022_5.wav,White543_1.wav,White567_4.wav,probe,NA,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,White563_5.wav,probe,Right,377,235,0.753285768
M2022_5.wav,White543_1.wav,DBlue75_4.wav,probe,NA,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,Grey652_7.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,Pink503_1.wav,probe,Left,377,235,0.753285768
M2022_5.wav,White543_1.wav,M2023_2.wav,probe,NA,180,116,0.670162059
White53_r0_1.wav,M1873_3.wav,M1315_6.wav,probe,Left,143,141,0.774691358
M1450_2.wav,Orange230_5.wav,Orange305_5.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1684_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M2024_5.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1870_6.wav,probe,Right,377,235,0.753285768
M2022_5.wav,White543_1.wav,M2022_4.wav,probe,Left,180,116,0.670162059
M2022_5.wav,White543_1.wav,M542_3.wav,probe,Left,180,116,0.670162059
M1450_2.wav,Orange230_5.wav,White53_r3_2.wav,probe,Right,377,235,0.753285768
M1811_3.wav,White561_2.wav,M2020_1.wav,probe,Right,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,Grey651_3.wav,probe,Left,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,Grey644_9.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,Grey644_7.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,LBlue320_3.wav,probe,Right,143,141,0.774691358
M1450_2.wav,Orange230_5.wav,Orange306_5.wav,probe,Left,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,White561_2.wav,probe,Left,377,235,0.753285768
M1811_3.wav,White561_2.wav,M1550_5.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2020_2.wav,probe,Right,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,M2023_4.wav,probe,Right,143,141,0.774691358
M1273_4.wav,DBlue70_8.wav,White543_7.wav,probe,Right,96,94,0.833507853
M1811_3.wav,White561_2.wav,M1552_5.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2024_2.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,LBlue325_5.wav,probe,Left,163,158,0.726094003
M1273_4.wav,DBlue70_8.wav,M1687_4.wav,probe,Right,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,Grey644_9.wav,probe,Right,144,139,0.706521739
M1450_2.wav,Orange230_5.wav,White561_2.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1686_4.wav,probe,Right,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M540_3.wav,probe,Right,377,235,0.753285768
LBlue371_8.wav,Orange300_4.wav,White567_2.wav,probe,Right,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,White542_6.wav,probe,Left,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,LBlue324_5.wav,probe,Right,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,M950_3.wav,probe,Left,96,94,0.833507853
M1811_3.wav,White561_2.wav,M1271_4.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,M1550_5.wav,probe,Left,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,DBlue72_4.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,M540_3.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2022_2.wav,probe,Right,163,158,0.726094003
M1273_4.wav,DBlue70_8.wav,M2215_4.wav,probe,Right,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,M183Middle6_3.wav,probe,Right,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,White53_r1_6.wav,probe,Right,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,White53_r4_1.wav,probe,Right,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,White568_6.wav,probe,NA,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,LBlue323_3.wav,probe,Left,96,94,0.833507853
M2022_5.wav,White543_1.wav,M542_5.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White567_5.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White545_5.wav,probe,Right,180,116,0.670162059
LBlue371_8.wav,Orange300_4.wav,White567_5.wav,probe,Right,144,139,0.706521739
M1450_2.wav,Orange230_5.wav,M1814_2.wav,probe,NA,377,235,0.753285768
M1450_2.wav,Orange230_5.wav,M1314_8.wav,probe,NA,377,235,0.753285768
LBlue371_8.wav,Orange300_4.wav,M1230_4.wav,probe,Right,144,139,0.706521739
M1450_2.wav,Orange230_5.wav,M2212_2.wav,probe,Right,377,235,0.753285768
M1811_3.wav,White561_2.wav,White541_1.wav,probe,Right,163,158,0.726094003
M1273_4.wav,DBlue70_8.wav,Pink44_r20_4.wav,probe,Right,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,DBlue41_4.wav,probe,Right,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,M1810_5.wav,probe,Right,96,94,0.833507853
M1273_4.wav,DBlue70_8.wav,White563_5.wav,probe,Right,96,94,0.833507853
LBlue371_8.wav,Orange300_4.wav,White53_r2_2.wav,probe,Right,144,139,0.706521739
M1450_2.wav,Orange230_5.wav,M1312_8.wav,probe,NA,377,235,0.753285768
White53_r0_1.wav,M1873_3.wav,M1314_1.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,Orange290_1.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,M2023_5.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2211_3.wav,probe,Left,163,158,0.726094003
White53_r0_1.wav,M1873_3.wav,Grey642_7.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,Pink44_r25_2.wav,probe,Right,163,158,0.726094003
M1273_4.wav,DBlue70_8.wav,LBlue320_5.wav,probe,Left,96,94,0.833507853
M1811_3.wav,White561_2.wav,M540_3.wav,probe,Left,163,158,0.726094003
M2022_5.wav,White543_1.wav,Pink44_r24_4.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,M2211_5.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White561_1.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White567_5.wav,probe,Right,180,116,0.670162059
White53_r0_1.wav,M1873_3.wav,White53_r0_4.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,DBlue52_3.wav,probe,Right,143,141,0.774691358
White53_r0_1.wav,M1873_3.wav,DBlue78_4.wav,probe,Right,143,141,0.774691358
M1811_3.wav,White561_2.wav,M2024_2.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,M2020_2.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,M1315_6.wav,probe,Right,163,158,0.726094003
M1811_3.wav,White561_2.wav,Pink44_r20_2.wav,probe,Left,163,158,0.726094003
M1811_3.wav,White561_2.wav,M1551_2.wav,probe,Left,163,158,0.726094003
M2022_5.wav,White543_1.wav,White567_5.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,M540_1.wav,probe,Right,180,116,0.670162059
LBlue371_8.wav,Orange300_4.wav,M2215_4.wav,probe,Right,144,139,0.706521739
M1273_4.wav,DBlue70_8.wav,White568_5.wav,probe,Right,96,94,0.833507853
M2022_5.wav,White543_1.wav,M2023_4.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,M542_5.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White567_1.wav,probe,Right,180,116,0.670162059
M2022_5.wav,White543_1.wav,White564_2.wav,probe,Right,180,116,0.670162059
LBlue371_8.wav,Orange300_4.wav,Grey644_8.wav,probe,Right,144,139,0.706521739
M2022_5.wav,White543_1.wav,White561_4.wav,probe,Right,180,116,0.670162059
LBlue371_8.wav,Orange300_4.wav,M1874_6.wav,probe,Right,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,M540_3.wav,probe,Left,144,139,0.706521739
LBlue371_8.wav,Orange300_4.wav,Grey651_4.wav,probe,Right,144,139,0.706521739
M1811_3.wav,White561_2.wav,LBlue323_3.wav,probe,Right,163,158,0.726094003
